"WELL_ID","RESOURCE_ID","RESOURCE_AMOUNT"
"P54","R15","0.4"
"P54","R16","0.6"
"P54","R18","1.2"
"P54","R19","1.5"
"P54","R21","1.2"
"P54","R22","1.5"
"P54","R23","1"
"P54","R26","1.2"
"P54","R27","1.5"
"P54","R29","1"
"P54","R30","1"
"P54","R33","1"
"P54","R35","1"
"P54","R34","1"
"P55","R38","0.8"
"P56","R6","0.8"
"P56","R9","1.5"
"P56","R16","0.6"
"P56","R19","1.5"
"P56","R22","1.5"
"P56","R27","1.5"
"P56","R1","0.7"
"P56","R30","1"
"P56","R33","1"
"P56","R39","1"
"P57","R38","0.8"
"P57","R39","1"
"P58","R38","0.8"
"P59","R5","1"
"P59","R8","1"
"P59","R9","1.5"
"P59","R10","1.5"
"P59","R13","0.8"
"P59","R15","0.4"
"P59","R16","0.6"
"P59","R18","1.2"
"P59","R19","1.5"
"P59","R21","1.2"
"P59","R22","1.5"
"P59","R26","1.2"
"P59","R27","1.5"
"P59","R28","0.7"
"P59","R30","1"
"P59","R32","0.8"
"P59","R33","1"
"P59","R38","0.8"
"P60","R39","1"
"P61","R38","0.8"
"P62","R38","0.8"
"P63","R39","1"
"P64","R38","0.8"
"P65","R38","0.8"
"P66","R5","1"
"P66","R8","1"
"P66","R9","1.5"
"P66","R10","1.5"
"P66","R3","0.5"
"P66","R13","0.8"
"P66","R15","0.4"
"P66","R16","0.6"
"P66","R18","1.2"
"P66","R19","1.5"
"P66","R21","1.2"
"P66","R22","1.5"
"P66","R26","1.2"
"P66","R27","1.5"
"P66","R28","0.7"
"P66","R30","1"
"P66","R32","0.8"
"P66","R33","1"
"P66","R38","0.8"
"P67","R6","0.8"
"P67","R9","1.5"
"P67","R16","0.6"
"P67","R19","1.5"
"P67","R22","1.5"
"P67","R27","1.5"
"P67","R1","0.7"
"P67","R33","1"
"P67","R39","1"
"P68","R38","0.8"
"P69","R39","1"
"P70","R38","0.8"
"P70","R39","1"
"P71","R38","0.8"
"P72","R38","0.8"
"P73","R38","0.8"
"P74","R38","0.8"
"P75","R6","0.8"
"P75","R9","1.5"
"P75","R11","1.5"
"P75","R3","0.5"
"P75","R13","0.8"
"P75","R16","0.6"
"P75","R19","1.5"
"P75","R22","1.5"
"P75","R27","1.5"
"P75","R1","0.7"
"P75","R30","1"
"P75","R33","1"
"P75","R39","1"
"P76","R38","0.8"
"P77","R9","1.5"
"P77","R13","0.8"
"P77","R19","1.5"
"P77","R22","1.5"
"P77","R27","1.5"
"P78","R6","0.8"
"P78","R9","1.5"
"P78","R10","1.5"
"P78","R13","0.8"
"P78","R19","1.5"
"P78","R22","1.5"
"P78","R27","1.5"
"P78","R30","1"
"P78","R34","1"
"P79","R38","0.8"
"P79","R39","1"
"P80","R6","0.8"
"P80","R9","1.5"
"P80","R13","0.8"
"P80","R19","1.5"
"P80","R22","1.5"
"P80","R27","1.5"
"P80","R30","1"
"P80","R34","1"
"P81","R6","0.8"
"P81","R9","1.5"
"P81","R11","1.5"
"P81","R3","0.5"
"P81","R13","0.8"
"P81","R16","0.6"
"P81","R19","1.5"
"P81","R22","1.5"
"P81","R27","1.5"
"P81","R1","0.7"
"P81","R30","1"
"P81","R33","1"
"P81","R39","1"
"P82","R9","1.5"
"P82","R10","1.5"
"P82","R3","0.5"
"P82","R13","0.8"
"P82","R16","0.6"
"P82","R19","1.5"
"P82","R22","1.5"
"P82","R27","1.5"
"P82","R30","1"
"P82","R33","1"
"P83","R6","0.8"
"P83","R9","1.5"
"P83","R10","1.5"
"P83","R3","0.5"
"P83","R13","0.8"
"P83","R16","0.6"
"P83","R19","1.5"
"P83","R22","1.5"
"P83","R27","1.5"
"P83","R1","0.7"
"P83","R30","1"
"P83","R33","1"
"P83","R39","1"
"P84","R38","0.8"
"P84","R39","1"
"P85","R38","0.8"
"P86","R38","0.8"
"P87","R38","0.8"
"P88","R5","1"
"P88","R6","0.8"
"P88","R8","1"
"P88","R9","3"
"P88","R13","0.8"
"P88","R15","0.4"
"P88","R16","0.6"
"P88","R18","1.2"
"P88","R19","3"
"P88","R21","1.2"
"P88","R22","3"
"P88","R23","1"
"P88","R24","1"
"P88","R26","1.2"
"P88","R27","3"
"P88","R29","1"
"P88","R30","1"
"P88","R33","2"
"P88","R35","1"
"P88","R34","1"
"P89","R5","1"
"P89","R6","0.8"
"P89","R8","1"
"P89","R9","3"
"P89","R13","0.8"
"P89","R15","0.4"
"P89","R16","0.6"
"P89","R18","1.2"
"P89","R19","3"
"P89","R21","1.2"
"P89","R22","3"
"P89","R23","1"
"P89","R24","1"
"P89","R26","1.2"
"P89","R27","3"
"P89","R29","1"
"P89","R30","1"
"P89","R33","2"
"P89","R35","1"
"P89","R34","1"
"P90","R6","0.8"
"P90","R9","1.5"
"P90","R11","1.5"
"P90","R3","0.5"
"P90","R13","0.8"
"P90","R16","0.6"
"P90","R19","1.5"
"P90","R22","1.5"
"P90","R27","1.5"
"P90","R1","0.7"
"P90","R30","1"
"P90","R33","1"
"P90","R39","1"
"P91","R39","1"
"P92","R6","0.8"
"P92","R9","1.5"
"P92","R10","1.5"
"P92","R13","0.8"
"P92","R16","0.6"
"P92","R19","1.5"
"P92","R22","1.5"
"P92","R27","1.5"
"P92","R1","0.7"
"P92","R30","1"
"P92","R33","1"
"P92","R39","1"
"P93","R39","1"
"P94","R39","1"
"P95","R38","0.8"
"P95","R39","1"
"P96","R9","1.5"
"P96","R11","1.5"
"P96","R3","0.5"
"P96","R13","0.8"
"P96","R2","1"
"P96","R16","0.6"
"P96","R19","1.5"
"P96","R22","1.5"
"P96","R27","1.5"
"P96","R30","1"
"P96","R33","1"
"P96","R40","1"
"P96","R38","0.8"
"P97","R38","0.8"
"P97","R39","1"
"P98","R39","1"
"P99","R39","1"
"P100","R9","1.5"
"P100","R10","1.5"
"P100","R13","0.8"
"P100","R16","0.6"
"P100","R19","1.5"
"P100","R22","1.5"
"P100","R27","1.5"
"P100","R30","1"
"P100","R33","1"
"P100","R38","0.8"
"P101","R6","0.8"
"P101","R9","1.5"
"P101","R11","1.5"
"P101","R3","0.5"
"P101","R13","0.8"
"P101","R16","0.6"
"P101","R19","1.5"
"P101","R22","1.5"
"P101","R27","1.5"
"P101","R1","0.7"
"P101","R30","1"
"P101","R33","1"
"P101","R39","1"
"P102","R38","0.8"
"P103","R38","0.8"
"P103","R39","1"
"P104","R38","0.8"
"P105","R38","0.8"
"P105","R39","1"
"P106","R38","0.8"
"P107","R39","1"
"P108","R9","1.5"
"P108","R11","1.5"
"P108","R3","0.5"
"P108","R13","0.8"
"P108","R19","1.5"
"P108","R22","1.5"
"P108","R27","1.5"
"P108","R30","1"
"P108","R39","1"
"P109","R39","1"
"P110","R38","0.8"
"P110","R39","1"
"P111","R5","1"
"P111","R6","0.8"
"P111","R8","1"
"P111","R9","1.5"
"P111","R13","0.8"
"P111","R15","0.4"
"P111","R18","1.2"
"P111","R19","1.5"
"P111","R21","1.2"
"P111","R22","1.5"
"P111","R23","1"
"P111","R24","1"
"P111","R26","1.2"
"P111","R27","1.5"
"P111","R28","0.7"
"P111","R29","1"
"P111","R30","1"
"P111","R35","1"
"P111","R34","1"
"P112","R6","0.8"
"P112","R9","1.5"
"P112","R10","1.5"
"P112","R13","0.8"
"P112","R19","1.5"
"P112","R22","1.5"
"P112","R27","1.5"
"P112","R30","1"
"P112","R34","1"
"P113","R5","1"
"P113","R6","0.8"
"P113","R8","1"
"P113","R9","1.5"
"P113","R13","0.8"
"P113","R15","0.4"
"P113","R18","1.2"
"P113","R19","1.5"
"P113","R21","1.2"
"P113","R22","1.5"
"P113","R23","1"
"P113","R24","1"
"P113","R26","1.2"
"P113","R27","1.5"
"P113","R28","0.7"
"P113","R29","1"
"P113","R30","1"
"P113","R35","1"
"P113","R34","1"
"P114","R9","1.5"
"P114","R10","1.5"
"P114","R13","0.8"
"P114","R19","1.5"
"P114","R22","1.5"
"P114","R27","1.5"
"P115","R8","1"
"P115","R9","1.5"
"P115","R13","0.8"
"P115","R15","0.4"
"P115","R16","0.6"
"P115","R18","1.2"
"P115","R19","1.5"
"P115","R21","1.2"
"P115","R22","1.5"
"P115","R23","1"
"P115","R24","1"
"P115","R26","1.2"
"P115","R27","1.5"
"P115","R28","0.7"
"P115","R29","1"
"P115","R30","1"
"P115","R33","1"
"P115","R35","1"
"P115","R34","1"
"P116","R5","1"
"P116","R6","0.8"
"P116","R8","1"
"P116","R9","3"
"P116","R10","1.5"
"P116","R12","0.5"
"P116","R13","0.8"
"P116","R15","0.4"
"P116","R16","1.2"
"P116","R18","1.2"
"P116","R19","3"
"P116","R21","1.2"
"P116","R22","3"
"P116","R23","1"
"P116","R24","1"
"P116","R26","1.2"
"P116","R27","3"
"P116","R29","1"
"P116","R30","1"
"P116","R35","1"
"P116","R34","1"
"P117","R9","1.5"
"P117","R10","1.5"
"P117","R13","0.8"
"P117","R16","0.6"
"P117","R19","1.5"
"P117","R22","1.5"
"P117","R27","1.5"
"P117","R30","1"
"P117","R33","1"
"P117","R34","1"
"P118","R8","1"
"P118","R9","1.5"
"P118","R10","1.5"
"P118","R12","0.5"
"P118","R13","0.8"
"P118","R15","0.4"
"P118","R16","0.6"
"P118","R18","1.2"
"P118","R19","1.5"
"P118","R21","1.2"
"P118","R22","1.5"
"P118","R23","1"
"P118","R26","1.2"
"P118","R27","1.5"
"P118","R28","0.7"
"P118","R29","1"
"P118","R30","1"
"P118","R33","1"
"P118","R35","1"
"P118","R34","1"
"P119","R38","0.8"
"P119","R39","1"
"P120","R39","1"
"P121","R38","0.8"
"P121","R39","1"
"P122","R16","0.6"
"P122","R19","1.5"
"P122","R22","1.5"
"P122","R27","1.5"
"P122","R1","0.7"
"P122","R30","1"
"P122","R33","1"
"P122","R39","1"
"P123","R13","0.8"
"P123","R2","1"
"P123","R15","0.4"
"P123","R16","0.6"
"P123","R18","1.2"
"P123","R19","3"
"P123","R21","1.2"
"P123","R22","3"
"P123","R26","1.2"
"P123","R27","3"
"P123","R28","0.7"
"P123","R1","0.7"
"P123","R30","1"
"P123","R32","0.8"
"P123","R33","1"
"P123","R38","0.8"
"P123","R39","1"
"P124","R15","0.4"
"P124","R16","0.6"
"P124","R18","1.2"
"P124","R19","1.5"
"P124","R21","1.2"
"P124","R22","1.5"
"P124","R26","1.2"
"P124","R27","1.5"
"P124","R28","0.7"
"P124","R1","0.7"
"P124","R30","1"
"P124","R32","0.8"
"P124","R33","1"
"P124","R38","0.8"
"P124","R39","1"
"P125","R40","1"
"P125","R38","0.8"
"P125","R39","1"
"P126","R38","0.8"
"P126","R39","1"
"P127","R40","1"
"P127","R38","0.8"
"P127","R39","1"
"P128","R2","1"
"P128","R19","1.5"
"P128","R22","1.5"
"P128","R27","1.5"
"P128","R38","0.8"
"P128","R39","1"
"P129","R38","0.8"
"P129","R39","1"
"P130","R2","1"
"P130","R14","1"
"P130","R15","0.4"
"P130","R16","0.6"
"P130","R17","1"
"P130","R18","1.2"
"P130","R19","1.5"
"P130","R20","1"
"P130","R21","1.2"
"P130","R22","1.5"
"P130","R25","1"
"P130","R26","1.2"
"P130","R27","1.5"
"P130","R28","0.7"
"P130","R1","0.7"
"P130","R30","1"
"P130","R31","1"
"P130","R32","0.8"
"P130","R33","1"
"P130","R40","1"
"P130","R38","0.8"
"P130","R39","1"
"P131","R38","0.8"
"P131","R39","1"
"P132","R5","1"
"P132","R6","0.8"
"P132","R8","1"
"P132","R9","1.5"
"P132","R10","1.5"
"P132","R13","0.8"
"P132","R15","0.4"
"P132","R16","0.6"
"P132","R18","1.2"
"P132","R19","1.5"
"P132","R21","1.2"
"P132","R22","1.5"
"P132","R23","1"
"P132","R24","1"
"P132","R26","1.2"
"P132","R27","1.5"
"P132","R29","1"
"P132","R30","1"
"P132","R33","1"
"P132","R35","1"
"P132","R34","1"
"P133","R40","1"
"P133","R38","0.8"
"P133","R39","1"
"P134","R40","1"
"P134","R38","0.8"
"P134","R39","1"
"P135","R40","1"
"P135","R38","0.8"
"P135","R39","1"
"P136","R38","0.8"
"P136","R39","1"
"P137","R38","0.8"
"P138","R5","1"
"P138","R6","0.8"
"P138","R8","1"
"P138","R9","1.5"
"P138","R13","0.8"
"P138","R15","0.4"
"P138","R16","0.6"
"P138","R18","1.2"
"P138","R19","1.5"
"P138","R21","1.2"
"P138","R22","1.5"
"P138","R23","1"
"P138","R24","1"
"P138","R26","1.2"
"P138","R27","1.5"
"P138","R29","1"
"P138","R30","1"
"P138","R33","1"
"P138","R35","1"
"P138","R34","1"
"P139","R38","0.8"
"P139","R39","1"
"P140","R38","0.8"
"P141","R9","1.5"
"P141","R10","1.5"
"P141","R3","0.5"
"P141","R13","0.8"
"P141","R19","1.5"
"P141","R22","1.5"
"P141","R27","1.5"
"P141","R38","0.8"
"P142","R39","1"
"P143","R5","1"
"P143","R8","1"
"P143","R9","1.5"
"P143","R11","1.5"
"P143","R3","0.5"
"P143","R13","0.8"
"P143","R15","0.4"
"P143","R16","0.6"
"P143","R18","1.2"
"P143","R19","1.5"
"P143","R21","1.2"
"P143","R22","1.5"
"P143","R26","1.2"
"P143","R27","1.5"
"P143","R28","0.7"
"P143","R30","1"
"P143","R32","0.8"
"P143","R33","1"
"P143","R38","0.8"
"P144","R38","0.8"
"P144","R39","1"
"P145","R5","1"
"P145","R6","0.8"
"P145","R8","1"
"P145","R9","1.5"
"P145","R10","1.5"
"P145","R13","0.8"
"P145","R15","0.4"
"P145","R16","0.6"
"P145","R18","1.2"
"P145","R19","1.5"
"P145","R21","1.2"
"P145","R22","1.5"
"P145","R26","1.2"
"P145","R27","1.5"
"P145","R28","0.7"
"P145","R30","1"
"P145","R32","0.8"
"P145","R35","1"
"P145","R34","1"
"P146","R38","0.8"
"P147","R38","0.8"
"P148","R39","1"
"P149","R5","1"
"P149","R6","0.8"
"P149","R8","1"
"P149","R9","1.5"
"P149","R10","1.5"
"P149","R12","0.5"
"P149","R13","0.8"
"P149","R15","0.4"
"P149","R18","1.2"
"P149","R19","1.5"
"P149","R21","1.2"
"P149","R22","1.5"
"P149","R23","1"
"P149","R26","1.2"
"P149","R27","1.5"
"P149","R28","0.7"
"P149","R29","1"
"P149","R30","1"
"P149","R35","1"
"P149","R34","1"
"P150","R9","1.5"
"P150","R13","0.8"
"P150","R19","1.5"
"P150","R22","1.5"
"P150","R27","1.5"
"P150","R33","1"
"P151","R9","1.5"
"P151","R11","1.5"
"P151","R3","0.5"
"P151","R13","0.8"
"P151","R19","1.5"
"P151","R22","1.5"
"P151","R27","1.5"
"P152","R5","1"
"P152","R6","0.8"
"P152","R8","1"
"P152","R9","1.5"
"P152","R13","0.8"
"P152","R15","0.4"
"P152","R18","1.2"
"P152","R19","1.5"
"P152","R21","1.2"
"P152","R22","1.5"
"P152","R23","1"
"P152","R24","1"
"P152","R26","1.2"
"P152","R27","1.5"
"P152","R28","0.7"
"P152","R29","1"
"P152","R30","1"
"P152","R35","1"
"P152","R34","1"
"P153","R38","0.8"
"P154","R6","0.8"
"P154","R9","1.5"
"P154","R16","0.6"
"P154","R19","1.5"
"P154","R22","1.5"
"P154","R27","1.5"
"P154","R1","0.7"
"P154","R30","1"
"P154","R33","1"
"P154","R39","1"
"P155","R5","1"
"P155","R6","0.8"
"P155","R8","1"
"P155","R9","1.5"
"P155","R15","0.4"
"P155","R18","1.2"
"P155","R19","1.5"
"P155","R21","1.2"
"P155","R22","1.5"
"P155","R26","1.2"
"P155","R27","1.5"
"P156","R9","1.5"
"P156","R10","1.5"
"P156","R12","0.5"
"P156","R19","1.5"
"P156","R22","1.5"
"P156","R27","1.5"
"P157","R5","1"
"P157","R6","0.8"
"P157","R8","1"
"P157","R9","1.5"
"P157","R10","1.5"
"P157","R15","0.4"
"P157","R18","1.2"
"P157","R19","1.5"
"P157","R21","1.2"
"P157","R22","1.5"
"P157","R26","1.2"
"P157","R27","1.5"
"P158","R5","1"
"P158","R6","0.8"
"P158","R8","1"
"P158","R9","1.5"
"P158","R10","1.5"
"P158","R3","0.5"
"P158","R15","0.4"
"P158","R18","1.2"
"P158","R19","1.5"
"P158","R21","1.2"
"P158","R22","1.5"
"P158","R26","1.2"
"P158","R27","1.5"
